Date ,Day,Month,Quarter,Year,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,No of trades 
09-Sep-25,Tuesday,September,Q3,2025,EQ,2320,2325,2297,2310.9,2313.8,2311.6,2312.02,3211,2025,369431,25802
08-Sep-25,Monday,September,Q3,2025,EQ,2290,2333.9,2286,2281.4,2319,2310.9,2317.98,3211,2025,542811,33564
05-Sep-25,Friday,September,Q3,2025,EQ,2275,2293.5,2248,2278.8,2282.5,2281.4,2273.81,3211,2025,443010,28096
04-Sep-25,Thursday,September,Q3,2025,EQ,2309.9,2317.3,2275,2288.7,2280,2278.8,2291.33,3211,2025,392697,29912
03-Sep-25,Wednesday,September,Q3,2025,EQ,2285,2293,2263.1,2274.2,2292,2288.7,2279.5,3211,2025,443629,28773
02-Sep-25,Tuesday,September,Q3,2025,EQ,2291,2302,2264,2284.2,2278,2274.2,2283.41,3211,2025,481894,37899
01-Sep-25,Monday,September,Q3,2025,EQ,2259,2288,2252.1,2244.7,2286.6,2284.2,2274.83,3211,2025,425639,29502
29-Aug-25,Friday,August,Q3,2025,EQ,2283,2289.7,2240,2275.2,2247.9,2244.7,2257.72,3211,2025,795699,50217
28-Aug-25,Thursday,August,Q3,2025,EQ,2271.9,2327.9,2255,2272,2282.1,2275.2,2295.19,3211,2025,907868,55327
26-Aug-25,Tuesday,August,Q3,2025,EQ,2304,2309.3,2249.4,2302.9,2286,2272,2271.65,3211,2025,1071550,49449
25-Aug-25,Monday,August,Q3,2025,EQ,2335.7,2348.4,2300,2324.9,2302.8,2302.9,2317.89,3211,2025,542455,28277
22-Aug-25,Friday,August,Q3,2025,EQ,2369.9,2376.3,2321,2377.2,2323,2324.9,2338.18,3211,2025,584211,34341
21-Aug-25,Thursday,August,Q3,2025,EQ,2387.1,2397,2371.4,2387.1,2373,2377.2,2384.83,3211,2025,441867,24817
20-Aug-25,Wednesday,August,Q3,2025,EQ,2380,2406,2372.1,2388.4,2391,2387.1,2389.93,3211,2025,780025,34030
19-Aug-25,Tuesday,August,Q3,2025,EQ,2339.9,2395.6,2314.1,2333.6,2380.7,2388.4,2368.18,3211,2025,1069432,58469
18-Aug-25,Monday,August,Q3,2025,EQ,2309.6,2360,2300,2281.6,2325.5,2333.6,2339.34,3211,2025,988629,45655
14-Aug-25,Thursday,August,Q3,2025,EQ,2288,2304,2267.7,2280.1,2280.1,2281.6,2285.6,3211,2025,998109,39420
13-Aug-25,Wednesday,August,Q3,2025,EQ,2299,2314.9,2245.4,2288.2,2287,2280.1,2278.92,3211,2025,833679,42397
12-Aug-25,Tuesday,August,Q3,2025,EQ,2280.1,2314.7,2267,2283.4,2294.5,2288.2,2290.14,3211,2025,1075526,61725
11-Aug-25,Monday,August,Q3,2025,EQ,2196,2302,2183,2178.1,2270.2,2283.4,2257.64,3211,2025,2376286,118272
08-Aug-25,Friday,August,Q3,2025,EQ,2247,2260.9,2164.8,2249.8,2179,2178.1,2185.27,3242.65,2025,2552736,101023
07-Aug-25,Thursday,August,Q3,2025,EQ,2290,2295,2202.8,2300.3,2245.9,2249.8,2244.12,3242.65,2025,1529410,72389
06-Aug-25,Wednesday,August,Q3,2025,EQ,2333.9,2347.9,2296,2328.2,2300,2300.3,2311.6,3242.65,2025,631582,35196
05-Aug-25,Tuesday,August,Q3,2025,EQ,2370,2370,2316,2363.6,2333,2328.2,2333.43,3242.65,2025,576742,36761
04-Aug-25,Monday,August,Q3,2025,EQ,2360,2374.7,2338.2,2350.9,2364.7,2363.6,2358.52,3242.65,2025,576426,35680
01-Aug-25,Friday,August,Q3,2025,EQ,2425,2444.9,2333,2430.7,2341.5,2350.9,2387.3,3258,2025,976341,50438
31-Jul-25,Thursday,July,Q3,2025,EQ,2509.9,2520,2422.6,2532.9,2430,2430.7,2466.47,3258,2025,1457616,74728
30-Jul-25,Wednesday,July,Q3,2025,EQ,2547.9,2552.6,2525,2547.9,2527,2532.9,2541.06,3258,2025,262063,22733
29-Jul-25,Tuesday,July,Q3,2025,EQ,2529,2557.4,2507.5,2522.3,2545.5,2547.9,2534.72,3258,2025,424781,32528
28-Jul-25,Monday,July,Q3,2025,EQ,2549,2585,2512.6,2550.1,2528,2522.3,2545.55,3258,2025,428409,33834
25-Jul-25,Friday,July,Q3,2025,EQ,2605,2617,2544.1,2608.4,2549.5,2550.1,2568.46,3258,2025,424612,30247
24-Jul-25,Thursday,July,Q3,2025,EQ,2615.4,2624.2,2595,2614.5,2608,2608.4,2607.65,3258,2025,253782,22026
23-Jul-25,Wednesday,July,Q3,2025,EQ,2600.7,2625.9,2593.5,2587.8,2615.5,2614.5,2612.73,3258,2025,316424,24447
22-Jul-25,Tuesday,July,Q3,2025,EQ,2626,2630,2581.6,2619.5,2593.9,2587.8,2599.99,3258,2025,387055,25897
21-Jul-25,Monday,July,Q3,2025,EQ,2596.3,2624.9,2585,2596.1,2615.7,2619.5,2612.22,3258,2025,369782,28077
18-Jul-25,Friday,July,Q3,2025,EQ,2612,2626.7,2584.2,2616.6,2594.2,2596.1,2599.8,3258,2025,479942,32389
17-Jul-25,Thursday,July,Q3,2025,EQ,2612,2654.5,2605.3,2608.5,2614.9,2616.6,2628.55,3258,2025,785771,43962
16-Jul-25,Wednesday,July,Q3,2025,EQ,2602.5,2619.5,2595.5,2598.2,2608.2,2608.5,2610.55,3258,2025,686644,37057
15-Jul-25,Tuesday,July,Q3,2025,EQ,2588,2606.9,2576,2581.3,2603.1,2598.2,2593.15,3258,2025,379425,24377
14-Jul-25,Monday,July,Q3,2025,EQ,2555,2604.8,2543.5,2558.7,2578,2581.3,2576.63,3258,2025,536585,34764
11-Jul-25,Friday,July,Q3,2025,EQ,2575,2591.9,2551.9,2581,2562.9,2558.7,2567.75,3258,2025,390645,26150
10-Jul-25,Thursday,July,Q3,2025,EQ,2591,2604,2575,2583,2581,2581,2586,3258,2025,306565,24631
09-Jul-25,Wednesday,July,Q3,2025,EQ,2599,2609.9,2570,2591.3,2582.3,2583,2588.47,3258,2025,396880,25511
08-Jul-25,Tuesday,July,Q3,2025,EQ,2586,2600,2573,2576.1,2588,2591.3,2585.46,3258,2025,357701,24369
07-Jul-25,Monday,July,Q3,2025,EQ,2602,2605.4,2572,2599.1,2587.6,2576.1,2582.98,3258,2025,412159,30384
04-Jul-25,Friday,July,Q3,2025,EQ,2617,2617,2582.2,2611.2,2599,2599.1,2599.15,3258,2025,370305,25138
03-Jul-25,Thursday,July,Q3,2025,EQ,2634,2644,2605.1,2630.2,2608,2611.2,2618.1,3258,2025,502724,29883
02-Jul-25,Wednesday,July,Q3,2025,EQ,2634,2646,2613.6,2621.8,2629,2630.2,2630.67,3258,2025,621409,34383
01-Jul-25,Tuesday,July,Q3,2025,EQ,2624.9,2645,2603,2619.4,2626,2621.8,2625.01,3258,2025,729197,37539
30-Jun-25,Monday,June,Q2,2025,EQ,2650,2653.9,2605.9,2646.3,2624.8,2619.4,2623.16,3258,2025,694815,51699
27-Jun-25,Friday,June,Q2,2025,EQ,2587.7,2681.6,2582,2586.2,2644.8,2646.3,2642.47,3258,2025,4049316,121691
26-Jun-25,Thursday,June,Q2,2025,EQ,2535,2593.6,2522.2,2527.2,2580,2586.2,2559.96,3258,2025,1339627,57666
25-Jun-25,Wednesday,June,Q2,2025,EQ,2519.9,2541.6,2512.1,2505.6,2530,2527.2,2527.87,3258,2025,921346,34059
24-Jun-25,Tuesday,June,Q2,2025,EQ,2504,2544.6,2500.2,2472,2505,2505.6,2523.06,3258,2025,996405,53316
23-Jun-25,Monday,June,Q2,2025,EQ,2438,2492.6,2421,2448.4,2466,2472,2467.7,3258,2025,790535,34421
20-Jun-25,Friday,June,Q2,2025,EQ,2428,2461.3,2415,2420.6,2449.6,2448.4,2447.49,3345,2025,3002549,67242
19-Jun-25,Thursday,June,Q2,2025,EQ,2466.3,2468.9,2405.1,2459.1,2414,2420.6,2431.18,3345,2025,688209,46707
18-Jun-25,Wednesday,June,Q2,2025,EQ,2491.9,2495.9,2445.4,2488.5,2456.9,2459.1,2467.9,3345,2025,667044,40514
17-Jun-25,Tuesday,June,Q2,2025,EQ,2535,2539.6,2479,2544,2485.2,2488.5,2499.54,3345,2025,703343,34502
16-Jun-25,Monday,June,Q2,2025,EQ,2500,2563.3,2462,2507.9,2539.9,2544,2527.44,3345,2025,956459,41826
13-Jun-25,Friday,June,Q2,2025,EQ,2498,2516,2460,2543.7,2506,2507.9,2502.73,3345,2025,695869,41308
12-Jun-25,Thursday,June,Q2,2025,EQ,2591.5,2601.8,2530,2581.2,2536,2543.7,2561.98,3345,2025,955097,57018
11-Jun-25,Wednesday,June,Q2,2025,EQ,2630,2630.9,2563.1,2613.1,2584.1,2581.2,2596.52,3345,2025,745432,37014
10-Jun-25,Tuesday,June,Q2,2025,EQ,2600,2663.2,2577.7,2582.1,2618,2613.1,2626.35,3345,2025,2084054,86665
09-Jun-25,Monday,June,Q2,2025,EQ,2545,2604.1,2524.5,2534.2,2582,2582.1,2568.33,3345,2025,1711167,56427
06-Jun-25,Friday,June,Q2,2025,EQ,2514.9,2553.3,2504,2504.4,2535,2534.2,2534.95,3743.9,2025,640680,53932
05-Jun-25,Thursday,June,Q2,2025,EQ,2495,2530.1,2487.5,2489.4,2510,2504.4,2510.52,3743.9,2025,673209,38579
04-Jun-25,Wednesday,June,Q2,2025,EQ,2480,2503,2441.1,2470.9,2487,2489.4,2475.85,3743.9,2025,552667,34151
03-Jun-25,Tuesday,June,Q2,2025,EQ,2511,2512.5,2452,2518.8,2471.1,2470.9,2480.64,3743.9,2025,962708,48961
02-Jun-25,Monday,June,Q2,2025,EQ,2527,2564,2514.9,2519.9,2524.7,2518.8,2534.89,3743.9,2025,1008716,49113
30-May-25,Friday,May,Q2,2025,EQ,2550,2564,2513.8,2540.8,2518,2519.9,2530.54,3743.9,2025,684592,37146
29-May-25,Thursday,May,Q2,2025,EQ,2536.7,2559,2511,2515,2543,2540.8,2535.48,3743.9,2025,802317,41626
28-May-25,Wednesday,May,Q2,2025,EQ,2559,2559,2510,2540.3,2517.5,2515,2529.94,3743.9,2025,575989,26261
27-May-25,Tuesday,May,Q2,2025,EQ,2545.9,2569.1,2526.1,2547.7,2536,2540.3,2547.98,3743.9,2025,514936,37644
26-May-25,Monday,May,Q2,2025,EQ,2549.1,2568.9,2541.3,2540,2543.6,2547.7,2554.17,3743.9,2025,552912,31870
23-May-25,Friday,May,Q2,2025,EQ,2499,2548.1,2490.5,2487.6,2537,2540,2530.5,3743.9,2025,968415,37154
22-May-25,Thursday,May,Q2,2025,EQ,2500.4,2521.9,2465.3,2500.4,2496.6,2487.6,2492.02,3743.9,2025,906909,50284
21-May-25,Wednesday,May,Q2,2025,EQ,2509.7,2524.5,2483.7,2501.6,2503,2500.4,2503.22,3743.9,2025,529234,34568
20-May-25,Tuesday,May,Q2,2025,EQ,2545,2564.8,2492.5,2540.6,2505.9,2501.6,2530.1,3743.9,2025,628023,42558
19-May-25,Monday,May,Q2,2025,EQ,2571.3,2578.8,2536,2555,2538,2540.6,2556.88,3743.9,2025,681000,41131
16-May-25,Friday,May,Q2,2025,EQ,2529,2584.2,2516.2,2520,2551,2555,2555.88,3743.9,2025,1641135,64469
15-May-25,Thursday,May,Q2,2025,EQ,2463.4,2526.8,2450.7,2461.9,2519,2520,2499.39,3743.9,2025,1554801,106591
14-May-25,Wednesday,May,Q2,2025,EQ,2444.9,2481.9,2430.1,2441.2,2463,2461.9,2464.92,3743.9,2025,774441,46754
13-May-25,Tuesday,May,Q2,2025,EQ,2425,2454.9,2405,2425.3,2438.2,2441.2,2430.56,3743.9,2025,1815179,88886
12-May-25,Monday,May,Q2,2025,EQ,2350,2433.3,2315,2251,2425,2425.3,2404.1,3743.9,2025,2147039,89860
09-May-25,Friday,May,Q2,2025,EQ,2240,2273.1,2233,2285.3,2255,2251,2247.36,3743.9,2025,1006000,54744
08-May-25,Thursday,May,Q2,2025,EQ,2362,2367.8,2260,2353.1,2270,2285.3,2316.22,3743.9,2025,1380069,77928
07-May-25,Wednesday,May,Q2,2025,EQ,2315,2379.5,2315,2354,2349,2353.1,2352.03,3743.9,2025,1012640,72371
06-May-25,Tuesday,May,Q2,2025,EQ,2454,2463.2,2343.5,2455.5,2350,2354,2393.88,3743.9,2025,1524692,76489
05-May-25,Monday,May,Q2,2025,EQ,2312.6,2497,2297.8,2294.2,2465,2455.5,2437.24,3743.9,2025,4227194,183049
02-May-25,Friday,May,Q2,2025,EQ,2349.9,2372.4,2289.4,2301.3,2290,2294.2,2324.92,3743.9,2025,1958739,97216
30-Apr-25,Wednesday,April,Q2,2025,EQ,2331.4,2340,2285,2330.6,2290,2301.3,2313.67,3743.9,2025,837464,52676
29-Apr-25,Tuesday,April,Q2,2025,EQ,2392,2400,2325.6,2369.8,2330.5,2330.6,2353.79,3743.9,2025,670730,43294
28-Apr-25,Monday,April,Q2,2025,EQ,2346,2402,2337.6,2354.3,2369.1,2369.8,2373.3,3743.9,2025,681421,48214
25-Apr-25,Friday,April,Q2,2025,EQ,2450.1,2459.5,2323.5,2442.5,2346,2354.3,2362.6,3743.9,2025,1414809,82782
24-Apr-25,Thursday,April,Q2,2025,EQ,2450,2461.4,2425.1,2453.6,2441,2442.5,2441.63,3743.9,2025,596696,45640
23-Apr-25,Wednesday,April,Q2,2025,EQ,2460,2473.8,2421.2,2445.5,2446,2453.6,2448.18,3743.9,2025,672262,44335
22-Apr-25,Tuesday,April,Q2,2025,EQ,2458.9,2483.4,2441,2442.7,2442.9,2445.5,2462.49,3743.9,2025,766567,45565
21-Apr-25,Monday,April,Q2,2025,EQ,2426.1,2464.9,2395.5,2418.1,2440,2442.7,2436.61,3743.9,2025,782559,49163
17-Apr-25,Thursday,April,Q2,2025,EQ,2418,2448.6,2392,2415.6,2414.8,2418.1,2423.13,3743.9,2025,1054797,65818
16-Apr-25,Wednesday,April,Q2,2025,EQ,2400,2428,2382.9,2418.2,2414.1,2415.6,2405.12,3743.9,2025,889949,49754
15-Apr-25,Tuesday,April,Q2,2025,EQ,2375,2440,2359,2321.4,2415.9,2418.2,2410.05,3743.9,2025,1145125,64533
11-Apr-25,Friday,April,Q2,2025,EQ,2303.05,2343.5,2281,2236.9,2318.75,2321.4,2317.43,3743.9,2025,981463,61931
09-Apr-25,Wednesday,April,Q2,2025,EQ,2265.7,2279.55,2215.2,2285.7,2243.45,2236.9,2239.69,3743.9,2025,1001633,56281
08-Apr-25,Tuesday,April,Q2,2025,EQ,2270,2301,2225,2212.7,2288.95,2285.7,2273.41,3743.9,2025,1224362,61791
07-Apr-25,Monday,April,Q2,2025,EQ,2150.05,2239,2145,2334.65,2222.9,2212.7,2195.57,3743.9,2025,1567177,91075
04-Apr-25,Friday,April,Q2,2025,EQ,2394.95,2410.05,2315.5,2410.8,2336.3,2334.65,2344.17,3743.9,2025,1219733,68843
03-Apr-25,Thursday,April,Q2,2025,EQ,2339.75,2429.9,2339.7,2369.4,2414,2410.8,2403.94,3743.9,2025,1023200,59356
02-Apr-25,Wednesday,April,Q2,2025,EQ,2339.75,2378.85,2314.55,2335.25,2369,2369.4,2352.69,3743.9,2025,573928,44789
01-Apr-25,Tuesday,April,Q2,2025,EQ,2312,2358.95,2301,2315.8,2340,2335.25,2335.05,3743.9,2025,501942,38905
28-Mar-25,Friday,March,Q1,2025,EQ,2376,2386.95,2293.7,2363.35,2316.65,2315.8,2330.66,3743.9,2025,1838836,70667
27-Mar-25,Thursday,March,Q1,2025,EQ,2310,2373.9,2291.6,2312.6,2363,2363.35,2332.26,3743.9,2025,1696042,81185
26-Mar-25,Wednesday,March,Q1,2025,EQ,2324.9,2359.85,2308.05,2320.35,2314,2312.6,2332.77,3743.9,2025,1078870,58779
25-Mar-25,Tuesday,March,Q1,2025,EQ,2385,2387.65,2315.1,2368.7,2319.5,2320.35,2339.21,3743.9,2025,763065,46534
24-Mar-25,Monday,March,Q1,2025,EQ,2370,2395,2361.1,2362.8,2370,2368.7,2376.2,3743.9,2025,1010184,39593
21-Mar-25,Friday,March,Q1,2025,EQ,2343.8,2389.55,2338,2339.3,2365,2362.8,2365.79,3743.9,2025,1101418,55299
20-Mar-25,Thursday,March,Q1,2025,EQ,2348,2348,2299,2318.65,2338.05,2339.3,2330.01,3743.9,2025,2587051,55254
19-Mar-25,Wednesday,March,Q1,2025,EQ,2319.95,2342,2311.05,2308.5,2316.9,2318.65,2324.68,3743.9,2025,1030345,42002
18-Mar-25,Tuesday,March,Q1,2025,EQ,2274,2314.2,2259.75,2252.7,2304.55,2308.5,2291.19,3743.9,2025,878007,47968
17-Mar-25,Monday,March,Q1,2025,EQ,2200,2286.9,2198,2221.1,2251,2252.7,2255.72,3743.9,2025,927737,52613
13-Mar-25,Thursday,March,Q1,2025,EQ,2249,2273,2215.6,2241.8,2222.45,2221.1,2237.9,3743.9,2025,750310,52311
12-Mar-25,Wednesday,March,Q1,2025,EQ,2270,2280,2180.95,2250.6,2236,2241.8,2230.69,3743.9,2025,1049076,56794
11-Mar-25,Tuesday,March,Q1,2025,EQ,2223.15,2267.85,2208.3,2228.3,2252.65,2250.6,2251.19,3743.9,2025,947079,54661
10-Mar-25,Monday,March,Q1,2025,EQ,2245,2288,2220,2247.5,2224.4,2228.3,2258.17,3743.9,2025,940113,57381
07-Mar-25,Friday,March,Q1,2025,EQ,2249.95,2267.65,2227,2252.85,2249.5,2247.5,2247.94,3743.9,2025,818806,44934
06-Mar-25,Thursday,March,Q1,2025,EQ,2260,2268.9,2226.15,2245.85,2251,2252.85,2250.92,3743.9,2025,890270,81763
05-Mar-25,Wednesday,March,Q1,2025,EQ,2153.95,2258.4,2148.05,2144.8,2242,2245.85,2219.6,3743.9,2025,1370106,81480
