Date ,Day,Month,Quarter,Year,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,No of trades 
04-Mar-25,Tuesday,March,Q1,2025,EQ,2085.1,2154,2080,2117.1,2147.6,2144.8,2133.91,3743.9,2025,852978,56864
03-Mar-25,Monday,March,Q1,2025,EQ,2109,2127.25,2026.55,2096,2122,2117.1,2078.96,3743.9,2025,1592611,105782
28-Feb-25,Friday,February,Q1,2025,EQ,2107,2111.35,2072,2110.95,2097.55,2096,2093.84,3743.9,2025,2373922,99109
27-Feb-25,Thursday,February,Q1,2025,EQ,2143.75,2149.1,2102.5,2129.85,2108,2110.95,2122.6,3743.9,2025,941950,63169
25-Feb-25,Tuesday,February,Q1,2025,EQ,2115.15,2158.3,2102,2115.15,2130,2129.85,2137.55,3743.9,2025,802131,56102
24-Feb-25,Monday,February,Q1,2025,EQ,2128.95,2138.5,2096.7,2133.1,2114.9,2115.15,2116.22,3743.9,2025,1032294,73399
21-Feb-25,Friday,February,Q1,2025,EQ,2190.45,2199.6,2116.85,2179,2125,2133.1,2152.24,3743.9,2025,1540308,85375
20-Feb-25,Thursday,February,Q1,2025,EQ,2180.8,2216.35,2156.8,2180.8,2178,2179,2187.58,3743.9,2025,1086670,74127
19-Feb-25,Wednesday,February,Q1,2025,EQ,2166,2219.4,2127,2220.3,2177,2180.8,2187.51,3743.9,2025,1203163,77627
18-Feb-25,Tuesday,February,Q1,2025,EQ,2240,2240,2166.05,2223.7,2213.05,2220.3,2199.31,3743.9,2025,1138090,75933
17-Feb-25,Monday,February,Q1,2025,EQ,2152.65,2240.4,2110.65,2152.65,2237.3,2223.7,2180.52,3743.9,2025,1400160,101955
14-Feb-25,Friday,February,Q1,2025,EQ,2245.7,2249.3,2124.55,2244.7,2149,2152.65,2173.43,3743.9,2025,2550043,151036
13-Feb-25,Thursday,February,Q1,2025,EQ,2354,2372.75,2233.4,2353.45,2237.45,2244.7,2296.2,3743.9,2025,2551940,133317
12-Feb-25,Wednesday,February,Q1,2025,EQ,2325,2378.45,2281,2321.75,2357,2353.45,2330.04,3743.9,2025,1933098,117486
11-Feb-25,Tuesday,February,Q1,2025,EQ,2312,2397,2306,2290.8,2321,2321.75,2356.84,3743.9,2025,4895456,217468
10-Feb-25,Monday,February,Q1,2025,EQ,2350,2350.95,2280.1,2338.8,2287,2290.8,2299.96,3743.9,2025,739708,48267
07-Feb-25,Friday,February,Q1,2025,EQ,2312.45,2374.9,2307.35,2312.45,2340,2338.8,2340.71,3743.9,2025,892900,65292
06-Feb-25,Thursday,February,Q1,2025,EQ,2340,2340,2298.2,2324.6,2309,2312.45,2313.94,3743.9,2025,680544,56800
05-Feb-25,Wednesday,February,Q1,2025,EQ,2314.95,2349.4,2309.05,2301.5,2326.8,2324.6,2325.6,3743.9,2025,560940,43537
04-Feb-25,Tuesday,February,Q1,2025,EQ,2278.9,2312,2267.55,2261.85,2303.25,2301.5,2295.26,3743.9,2025,691187,55343
03-Feb-25,Monday,February,Q1,2025,EQ,2266.75,2279,2213.9,2270,2266.9,2261.85,2247.6,3743.9,2025,824942,63131
01-Feb-25,Saturday,February,Q1,2025,EQ,2297,2351.45,2237.55,2287.8,2269.95,2270,2290.99,3743.9,2025,987362,60333
31-Jan-25,Friday,January,Q1,2025,EQ,2238.85,2314.95,2213.75,2252.6,2297,2287.8,2280.98,3743.9,2025,2013345,96876
30-Jan-25,Thursday,January,Q1,2025,EQ,2325,2351.5,2201.3,2318.6,2247.9,2252.6,2267.93,3743.9,2025,2601625,146148
29-Jan-25,Wednesday,January,Q1,2025,EQ,2297,2326.25,2282.6,2286.05,2321.8,2318.6,2311.65,3743.9,2025,785220,54577
28-Jan-25,Tuesday,January,Q1,2025,EQ,2274.2,2315.85,2242,2259.7,2293.5,2286.05,2280.67,3743.9,2025,966497,68907
27-Jan-25,Monday,January,Q1,2025,EQ,2310.05,2318.1,2250.05,2315.1,2259.05,2259.7,2283.92,3743.9,2025,1032995,70412
24-Jan-25,Friday,January,Q1,2025,EQ,2387.75,2406,2299.4,2385,2314.05,2315.1,2350.05,3743.9,2025,1388583,82631
23-Jan-25,Thursday,January,Q1,2025,EQ,2383,2405.15,2355,2376.55,2376.3,2385,2383.47,3743.9,2025,826721,57688
22-Jan-25,Wednesday,January,Q1,2025,EQ,2399,2399,2325.15,2384.3,2377,2376.55,2350.04,3743.9,2025,1147334,70492
21-Jan-25,Tuesday,January,Q1,2025,EQ,2441.75,2441.75,2373.65,2442.8,2375,2384.3,2398.89,3743.9,2025,1206512,75686
20-Jan-25,Monday,January,Q1,2025,EQ,2413.75,2454,2390,2399.8,2434.1,2442.8,2424.85,3743.9,2025,1039435,62157
17-Jan-25,Friday,January,Q1,2025,EQ,2450,2450,2380.05,2427.85,2399.5,2399.8,2404.16,3743.9,2025,1122205,72852
16-Jan-25,Thursday,January,Q1,2025,EQ,2500,2570,2418.85,2388.15,2433,2427.85,2461.44,3743.9,2025,2841803,169165
15-Jan-25,Wednesday,January,Q1,2025,EQ,2399,2421.95,2372.65,2380.55,2377.7,2388.15,2394.1,3743.9,2025,1421437,89565
14-Jan-25,Tuesday,January,Q1,2025,EQ,2241.5,2422.9,2241.5,2225.15,2382,2380.55,2370.68,3743.9,2025,4120705,239191
13-Jan-25,Monday,January,Q1,2025,EQ,2365,2365,2216.9,2374.4,2227,2225.15,2280.87,3743.9,2025,1559903,104906
10-Jan-25,Friday,January,Q1,2025,EQ,2480,2484.6,2368.25,2477.9,2380.1,2374.4,2407.11,3743.9,2025,1418808,108945
09-Jan-25,Thursday,January,Q1,2025,EQ,2517,2517.55,2469.5,2515.25,2484.85,2477.9,2487.61,3743.9,2025,705838,60127
08-Jan-25,Wednesday,January,Q1,2025,EQ,2520.55,2530,2490,2520.55,2511.2,2515.25,2509.14,3743.9,2025,879641,74141
07-Jan-25,Tuesday,January,Q1,2025,EQ,2474.65,2525,2474.65,2474.45,2524.8,2520.55,2510.58,3743.9,2025,1019131,69952
06-Jan-25,Monday,January,Q1,2025,EQ,2557.65,2568.85,2463.5,2564.6,2472,2474.45,2497.27,3743.9,2025,1121398,88877
03-Jan-25,Friday,January,Q1,2025,EQ,2580,2619,2556.6,2597.7,2562,2564.6,2589.16,3743.9,2025,932795,52144
02-Jan-25,Thursday,January,Q1,2025,EQ,2565.7,2602,2537,2554.85,2587.85,2597.7,2569.89,3743.9,2025,1167236,73015
01-Jan-25,Wednesday,January,Q1,2025,EQ,2536,2644.2,2518.25,2528.65,2545.9,2554.85,2561.31,3743.9,2025,2875721,140672
31-Dec-24,Tuesday,December,Q4,2024,EQ,2575,2577.75,2507.45,2592.35,2530,2528.65,2531.14,3743.9,2025,2745674,124232
30-Dec-24,Monday,December,Q4,2024,EQ,2425,2610,2421.95,2409.95,2585,2592.35,2549.07,3743.9,2025,7825097,338992
27-Dec-24,Friday,December,Q4,2024,EQ,2415,2446.15,2390.5,2400.25,2420,2409.95,2421,3743.9,2025,1982291,73559
26-Dec-24,Thursday,December,Q4,2024,EQ,2378.05,2410,2368,2372.45,2401,2400.25,2389.27,3743.9,2025,895785,63476
24-Dec-24,Tuesday,December,Q4,2024,EQ,2355.2,2412.9,2340,2338.95,2372,2372.45,2381.05,3743.9,2025,1156186,70017
23-Dec-24,Monday,December,Q4,2024,EQ,2373.95,2379.5,2332.75,2344.95,2346,2338.95,2351.63,3743.9,2025,758920,54920
20-Dec-24,Friday,December,Q4,2024,EQ,2429,2453.85,2333,2419.35,2349.2,2344.95,2403.77,3743.9,2025,1337016,75322
19-Dec-24,Thursday,December,Q4,2024,EQ,2429,2434,2397.1,2457.4,2421.95,2419.35,2417.59,3743.9,2025,1181898,74211
18-Dec-24,Wednesday,December,Q4,2024,EQ,2489,2496.6,2452,2487.6,2459.55,2457.4,2469.89,3743.9,2025,990217,56893
17-Dec-24,Tuesday,December,Q4,2024,EQ,2512,2525,2480.75,2512.4,2488.85,2487.6,2503.41,3743.9,2025,1061891,52797
16-Dec-24,Monday,December,Q4,2024,EQ,2530,2537.5,2503,2527.55,2507,2512.4,2518.05,3743.9,2025,654321,39040
13-Dec-24,Friday,December,Q4,2024,EQ,2504,2545,2479.05,2504.1,2527,2527.55,2516.13,3743.9,2025,1940935,86754
12-Dec-24,Thursday,December,Q4,2024,EQ,2457,2534.8,2446.25,2457.25,2504,2504.1,2500.62,3743.9,2025,2579624,136426
11-Dec-24,Wednesday,December,Q4,2024,EQ,2469,2480,2451,2467.2,2455,2457.25,2461.57,3743.9,2025,712674,43901
10-Dec-24,Tuesday,December,Q4,2024,EQ,2501,2501,2455,2495.85,2467.5,2467.2,2473.87,3743.9,2025,1119844,56796
09-Dec-24,Monday,December,Q4,2024,EQ,2507.9,2526,2483.15,2506.4,2494.8,2495.85,2503.59,3743.9,2025,958369,53488
06-Dec-24,Friday,December,Q4,2024,EQ,2520,2535,2502.5,2522.55,2504.9,2506.4,2517.43,3743.9,2025,1240437,56172
05-Dec-24,Thursday,December,Q4,2024,EQ,2505,2538.15,2470.25,2494.75,2520.9,2522.55,2504.4,3743.9,2025,3333144,160996
04-Dec-24,Wednesday,December,Q4,2024,EQ,2528,2530.05,2470.1,2514.2,2485,2494.75,2496.08,3743.9,2025,2344949,110526
03-Dec-24,Tuesday,December,Q4,2024,EQ,2464,2558,2462.05,2457.05,2511,2514.2,2510.57,3743.9,2025,4070042,160160
02-Dec-24,Monday,December,Q4,2024,EQ,2491.35,2508,2426.6,2463.15,2452.1,2457.05,2456.14,3743.9,2025,3807565,154130
29-Nov-24,Friday,November,Q4,2024,EQ,2464.05,2520,2400,2437.1,2457,2463.15,2460.36,3743.9,2025,8191680,315730
28-Nov-24,Thursday,November,Q4,2024,EQ,2440,2526.3,2400,2397.8,2437,2437.1,2467.73,3743.9,2025,14445549,590705
27-Nov-24,Wednesday,November,Q4,2024,EQ,2180,2418,2142.15,2150.5,2399,2397.8,2324.71,3743.9,2025,17502156,620492
26-Nov-24,Tuesday,November,Q4,2024,EQ,2265.6,2292.85,2136,2257.5,2166.85,2150.5,2189.62,3743.9,2025,7723187,316539
25-Nov-24,Monday,November,Q4,2024,EQ,2315,2333.65,2238,2228,2265.2,2257.5,2295.02,3743.9,2025,7466733,252789
22-Nov-24,Friday,November,Q4,2024,EQ,2101,2289.7,2025,2183.65,2229.9,2228,2188.51,3743.9,2025,20939196,711465
21-Nov-24,Thursday,November,Q4,2024,EQ,2539.35,2539.35,2155.05,2821.5,2160,2183.65,2254.3,3743.9,2142,21796668,792663
19-Nov-24,Tuesday,November,Q4,2024,EQ,2831,2894.8,2809.8,2818.7,2817,2821.5,2858.6,3743.9,2142,536296,44585
18-Nov-24,Monday,November,Q4,2024,EQ,2826.8,2858.65,2793.3,2826.8,2820,2818.7,2825.41,3743.9,2142,489692,42870
14-Nov-24,Thursday,November,Q4,2024,EQ,2824,2844.8,2801,2816.7,2820,2826.8,2823.39,3743.9,2142,646797,66067
13-Nov-24,Wednesday,November,Q4,2024,EQ,2860,2889,2808,2870,2817,2816.7,2840.32,3743.9,2142,890146,67503
12-Nov-24,Tuesday,November,Q4,2024,EQ,2910,2930.45,2855,2903.65,2860,2870,2895.5,3743.9,2142,597231,53386
11-Nov-24,Monday,November,Q4,2024,EQ,2928,2946.8,2888,2929.1,2903,2903.65,2915.81,3743.9,2142,584144,44808
08-Nov-24,Friday,November,Q4,2024,EQ,2965.1,2995,2911.25,2970.1,2920,2929.1,2947.35,3743.9,2142,835641,49840
07-Nov-24,Thursday,November,Q4,2024,EQ,3045,3045,2943.05,3046.25,2962.65,2970.1,2968.25,3743.9,2142,1285585,84570
06-Nov-24,Wednesday,November,Q4,2024,EQ,2918,3070,2918,2915.55,3046.25,3046.25,3010.7,3743.9,2142,1676755,99615
05-Nov-24,Tuesday,November,Q4,2024,EQ,2897.4,2924,2870,2897.4,2917.55,2915.55,2898.85,3743.9,2142,752303,59721
04-Nov-24,Monday,November,Q4,2024,EQ,2935,2943,2857.75,2949.5,2890,2897.4,2895.82,3743.9,2142,1059384,87457
01-Nov-24,Friday,November,Q4,2024,EQ,2960,2975.6,2928.4,2947.25,2941.05,2949.5,2957.08,3743.9,2142,304673,13462
31-Oct-24,Thursday,October,Q4,2024,EQ,2967.9,2976.5,2933.85,2969.3,2948.95,2947.25,2950.81,3743.9,2142,1156390,82267
30-Oct-24,Wednesday,October,Q4,2024,EQ,2864,2997.15,2815.05,2848.6,2955,2969.3,2944.04,3743.9,2142,2884272,145520
29-Oct-24,Tuesday,October,Q4,2024,EQ,2803,2863.05,2732.85,2798.65,2842,2848.6,2808.68,3743.9,2142,1529844,100647
28-Oct-24,Monday,October,Q4,2024,EQ,2701.1,2822.4,2672.1,2693.45,2803,2798.65,2777.6,3743.9,2142,1385033,89897
25-Oct-24,Friday,October,Q4,2024,EQ,2845,2847,2654.7,2830.2,2691.5,2693.45,2716.52,3743.9,2142,1954174,125219
24-Oct-24,Thursday,October,Q4,2024,EQ,2841.05,2875.15,2807.9,2835.55,2828.15,2830.2,2837.19,3743.9,2142,942066,63401
23-Oct-24,Wednesday,October,Q4,2024,EQ,2840.85,2879,2820.1,2823.8,2829.9,2835.55,2850.63,3743.9,2142,1270530,74396
22-Oct-24,Tuesday,October,Q4,2024,EQ,2938,2955,2818,2937.65,2840.9,2823.8,2860.67,3743.9,2142,1209732,99927
21-Oct-24,Monday,October,Q4,2024,EQ,3005.15,3014.95,2916.95,3002,2932,2937.65,2949.2,3743.9,2142,1051690,69473
18-Oct-24,Friday,October,Q4,2024,EQ,2990,3031.7,2968.1,3013.75,2999.95,3002,3001.38,3743.9,2142,796339,47617
17-Oct-24,Thursday,October,Q4,2024,EQ,3089.95,3100,2993,3085.9,3005,3013.75,3032.31,3743.9,2142,2655289,68030
16-Oct-24,Wednesday,October,Q4,2024,EQ,3098,3115.4,3061,3104.7,3078,3085.9,3089.06,3743.9,2142,543476,44391
15-Oct-24,Tuesday,October,Q4,2024,EQ,3124,3128,3091.5,3101.1,3103.25,3104.7,3107.21,3743.9,2142,371613,35471
14-Oct-24,Monday,October,Q4,2024,EQ,3145,3150.1,3092.85,3137.2,3098.85,3101.1,3120.61,3743.9,2142,437728,34403
11-Oct-24,Friday,October,Q4,2024,EQ,3174.2,3190,3116,3174.2,3129.95,3137.2,3149.22,3743.9,2142,1035260,72560
10-Oct-24,Thursday,October,Q4,2024,EQ,3140,3211,3056.1,3153.75,3194.8,3174.2,3120.45,3743.9,2142,2905725,151256
09-Oct-24,Wednesday,October,Q4,2024,EQ,3175,3179.95,3134.4,3160.7,3152.4,3153.75,3155.44,3743.9,2142,897335,60904
08-Oct-24,Tuesday,October,Q4,2024,EQ,3018.5,3170,2994.85,3018,3166.95,3160.7,3110.96,3743.9,2142,1776511,98514
07-Oct-24,Monday,October,Q4,2024,EQ,3110.65,3128.5,2980.45,3110.65,3011,3018,3029.34,3743.9,2142,1743454,99490
04-Oct-24,Friday,October,Q4,2024,EQ,3119.9,3149.5,3070,3116,3110,3110.65,3110.13,3743.9,2142,987583,58703
03-Oct-24,Thursday,October,Q4,2024,EQ,3150,3196.35,3084.1,3186.1,3116.7,3116,3130.54,3743.9,2142,1309703,83884
01-Oct-24,Tuesday,October,Q4,2024,EQ,3136.3,3192,3107,3135.85,3183,3186.1,3156.94,3743.9,2142,1367116,66641
30-Sep-24,Monday,September,Q3,2024,EQ,3129,3209.9,3120.4,3130.3,3131,3135.85,3158.97,3743.9,2142,1607429,92240
27-Sep-24,Friday,September,Q3,2024,EQ,3122,3179,3116,3122.65,3137.65,3130.3,3134.82,3743.9,2142,2297441,83714
26-Sep-24,Thursday,September,Q3,2024,EQ,3085,3148,3085,3105.1,3115,3122.65,3117.31,3743.9,2142,1548019,83624
25-Sep-24,Wednesday,September,Q3,2024,EQ,3108,3123.9,3080.2,3093.9,3101.05,3105.1,3100.01,3743.9,2142,913008,57019
24-Sep-24,Tuesday,September,Q3,2024,EQ,3055,3101,3040.25,3043.95,3100.45,3093.9,3072.82,3743.9,2142,1021918,53383
23-Sep-24,Monday,September,Q3,2024,EQ,3020,3070,3015.25,3008.5,3035,3043.95,3046.7,3743.9,2142,897314,66944
20-Sep-24,Friday,September,Q3,2024,EQ,2948.15,3025,2942.05,2943.15,3005.8,3008.5,3000.83,3743.9,2142,1787210,76536
19-Sep-24,Thursday,September,Q3,2024,EQ,2975.05,2975.25,2890.35,2956.3,2941,2943.15,2930.13,3743.9,2142,1655401,79202
18-Sep-24,Wednesday,September,Q3,2024,EQ,2976,2984.75,2935,2975.2,2957,2956.3,2959.83,3743.9,2142,831891,37955
17-Sep-24,Tuesday,September,Q3,2024,EQ,2990.05,2995.9,2952.5,2984.9,2975,2975.2,2971.05,3743.9,2142,698700,44150
16-Sep-24,Monday,September,Q3,2024,EQ,2972,3026.4,2972,2968.35,2982,2984.9,3000.63,3743.9,2142,695162,44149
13-Sep-24,Friday,September,Q3,2024,EQ,2972,3001.95,2956.05,2991,2965.35,2968.35,2974.23,3743.9,2142,815948,46440
12-Sep-24,Thursday,September,Q3,2024,EQ,2950,3000,2917.15,2937.85,2980.9,2991,2962.52,3743.9,2142,1314173,89512
11-Sep-24,Wednesday,September,Q3,2024,EQ,2985,2992.95,2928,2986.4,2940,2937.85,2958.05,3743.9,2142,888628,54027
10-Sep-24,Tuesday,September,Q3,2024,EQ,2971.6,3007.4,2947.6,2964.15,2986,2986.4,2975.72,3743.9,2142,803782,55050
